freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds,useful_efficiency_budget_ohm,internal_loss_penalty_budget_ohm,cumulative_moment_0,cumulative_moment_2,cumulative_useful_moment_0,cumulative_internal_moment_0,cumulative_useful_moment_2,cumulative_internal_moment_2
1.0,6.283185307179586,0.0019948068828318,0.2330858141605733,5.565248120235789,0.0116992918174996,1.638228682001807e-09,-6.202481301231076e-08,3.276457364003614e-09,-1.240496260246215e-07,0.0019948036063744,5.885242312749905e-10,5.885242316213513e-10,0.0,0.0370967594882541,-0.0003174833759164,1.464521362845706,-0.0125337412968698,24.295081768351974,54.040392338999936,3.2752833737439375e-09,0.0019948036075483904,0.0,0.0,0.0,0.0,0.0,0.0
1.1277196314487037,7.085671418936472,0.0025320388187486,0.2628978206075864,5.565268992214048,0.0131914842512454,2.6531649646425584e-09,-9.8497899114061e-08,5.306329929285117e-09,-1.96995798228122e-07,0.0025320335124186,9.530387130771486e-10,9.530387139854314e-10,0.0,0.0371027394672848,-0.0003573463499848,1.862807573579863,-0.0179411950896446,26.388953334985715,54.16256625599999,5.303916803322674e-09,0.0025320335148317262,0.0011563341292619924,2.5789479614639033e-05,2.191464569479199e-09,0.001156331937797396,4.8177231420077224e-11,2.5789431437407023e-05
1.2717515671547996,7.99065076112965,0.0032149967836296,0.2965337225899304,5.56529524311,0.0148735054772965,4.297041336677921e-09,-1.560769115963195e-07,8.594082673355841e-09,-3.1215382319263895e-07,0.0032149881895469,1.5433360635285471e-09,1.5433360659104334e-09,4.336808689942019e-19,0.0371100842039565,-0.0004023448001593,2.369497416113836,-0.0256899164961394,28.482972244644746,53.80112732599992,8.589120866131436e-09,0.003214988194508707,0.002811847454026757,5.4821764634964736e-05,6.19354678621757e-09,0.0028118412604799157,1.173588736129706e-10,5.4821647276090015e-05
1.4341792086061216,9.01121373137643,0.0040836420885815,0.3344969332706169,5.565328204979024,0.0167693494682714,6.9600985765220425e-09,-2.465587509918191e-07,1.3920197153044085e-08,-4.931175019836382e-07,0.0040836281683844,2.4994016487348326e-09,2.4994016549818404e-09,0.0,0.0371200754129181,-0.00045317336935,3.0142233581914883,-0.036798571662653,30.577390336140503,53.40289671100004,1.3909990526041688e-08,0.004083628178591027,0.005182848849663127,8.751581132599031e-05,1.3502501982580066e-08,0.005182835347161099,2.1670624061604775e-10,8.751559461974865e-05
1.6173520485606887,10.162122628053323,0.0051885851155142,0.3773414827476685,5.565369524882999,0.018906002679591,1.1274721579569444e-08,-3.879175429244864e-07,2.2549443159138887e-08,-7.758350858489728e-07,0.0051885625660711,4.047968392729845e-09,4.047968409115893e-09,0.0,0.0371321520669302,-0.0005105808407773,3.8345904203332752,-0.0527270382099481,32.67225148037312,53.7961210630001,2.2528440021782703e-08,0.005188562587074237,0.008579689229019536,0.00012434580997878824,2.6851563596444557e-08,0.008579662377455936,3.5938127880535135e-10,0.00012434545059750884
1.8239196561256652,11.460025184844824,0.0065949604634816,0.4257152369800683,5.56542123822998,0.0213138080825748,1.8269300452391684e-08,-6.072911207345752e-07,3.6538600904783374e-08,-1.2145822414691504e-06,0.0065949239248807,6.557518787068676e-09,6.557518830069729e-09,-8.673617379884035e-19,0.0371478448008168,-0.0005754752155521,4.878707337363766,-0.0755784130045551,34.76837168273278,56.214484317999904,3.649535456696308e-08,0.006594923968127038,0.013447886866791579,0.0001658491257765913,5.1236371671652227e-08,0.01344783563041993,5.643126201203939e-10,0.00016584856146397084
2.0568700023980817,12.923695377846068,0.0083854588943496,0.4803347735395298,5.565485860022697,0.0240268702845615,2.9616010876812662e-08,-9.449593962813852e-07,5.9232021753625324e-08,-1.889918792562771e-06,0.0083853996623279,1.0626729316946909e-08,1.0626729429874286e-08,1.734723475976807e-18,0.0371669835520051,-0.0006488437439282,6.207700292611559,-0.1083711163540253,36.86638485494064,56.24651177800001,5.91429123802524e-08,0.008385399751437273,0.020427274620217158,0.0002126356286466464,9.579430647614753e-08,0.02042717882591073,8.587565426124601e-10,0.0002126347698901036
2.319572681042258,14.574304988459875,0.0106671423116671,0.5420517476399563,5.565566498245118,0.0270835046203051,4.8045221593569454e-08,-1.4598309064398734e-06,9.60904431871389e-08,-2.9196618128797468e-06,0.0106670462212239,1.7232140792713323e-08,1.7232141089660006e-08,0.0,0.0371922879388869,-0.0007319143053554,7.90002748963241,-0.1554661854055423,38.96759915664767,56.29219904600018,9.590662714164484e-08,0.010667046405039946,0.03043761336413685,0.00026539958979822435,1.7725816518604446e-07,0.030437436105971733,1.2820328142113908e-09,0.00026539830776541013
2.6158276489834567,16.435729850206975,0.0135759783659738,0.6117993886180786,5.565666994254751,0.0305267325752442,7.800698821099024e-08,-2.235681361227112e-06,1.560139764219805e-07,-4.471362722454223e-06,0.0135758223519974,2.7963287705445893e-08,2.7963288487391373e-08,0.0,0.0372237432833184,-0.0008260039858103,10.055369473848533,-0.223131112875401,41.072423106443374,55.586416193000105,1.55634351785098e-07,0.013575822731622037,0.04480190324243509,0.00032493268026880943,3.262986944817244e-07,0.04480157694374068,1.89092862413513e-09,0.0003249307893401853
2.949920192244952,18.534895209265866,0.0172884796004704,0.6906876462602226,5.565792095651578,0.0344048250264387,1.2677673825003793e-07,-3.3885411724479166e-06,2.5355347650007586e-07,-6.777082344895833e-06,0.0172882260469939,4.5414618879762304e-08,4.5414620942250003e-08,0.0,0.0372641786458516,-0.0009327530264011,12.801823145767717,-0.3204401577222501,43.18148665587324,56.42593202900002,2.527683382673877e-07,0.01728822683213213,0.06542507375922883,0.00039213924734317535,5.991872812706671e-07,0.06542447457194765,2.7675271989180968e-09,0.00039213647981597657
