freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
11.066819197003216,69.5348757758236,0.26165662335142503,2.677015624149262,5.571916292173506,0.1267947935506542,2.8297923602529062e-05,-8.055194702271773e-05,5.6595847205058125e-05,-0.00016110389404543545,0.26160002750421996,9.701746772452125e-06,9.701840897255737e-06,0.0,0.03849889130139249,-0.0037629552139417178,186.14594887515779,-18.194260800662803,66.66980613726392,54.728757961000156
12.480269266153908,78.4158444827432,0.3411214522395665,3.051973127842363,5.573453723442513,0.14248454131511676,4.573125484816976e-05,-7.532675398289922e-05,9.146250969633952e-05,-0.00015065350796579843,0.3410299897298702,1.5463918705842115e-05,1.5464157842321844e-05,0.0,0.03892036294417519,-0.004350159773062654,239.32305015839808,-26.74932674854536,68.75275658508355,54.60322046200008
14.074244657207663,88.43108723981798,0.44787200042436087,3.4900034711956605,5.575307889926574,0.16003100881641977,7.408458075456543e-05,-3.246974400241266e-05,0.00014816916150913085,-6.493948800482532e-05,0.44772383126285176,2.4599823383408512e-05,2.460042854960599e-05,0.0,0.03946579851190851,-0.005064644282951855,308.62480142857106,-39.60580794179845,70.84363723350022,54.12471791400003
15.871801997745106,99.72547311069565,0.5932870697394496,4.006420920254859,5.5775309327707605,0.17963428908876317,0.0001289280994466408,-0.00013096032732511,0.0002578561988932816,-0.00026192065465022,0.5930292135405563,4.1786388577395896e-05,4.1788134752632596e-05,0.0,0.04017449900496052,-0.005949202858941554,399.54222175300447,-59.16583372022489,73.25552577656183,54.07287672099983
17.89894269932391,112.46237378244132,0.795814499234362,4.621900485868865,5.580179741794423,0.2015137301873412,0.000218455994798986,-0.00012941354590996677,0.000436911989597972,-0.00025882709181993354,0.795377587244764,6.852452701203741e-05,6.85292229446262e-05,0.0,0.04109730508454268,-0.007076273356757227,519.7899000270314,-89.49918767438118,75.5453189297005,54.39540068499991
20.18498906420302,126.82602671378103,1.08469399620845,5.365729888674331,5.583315780567464,0.22591022170344796,0.0003772666037815863,-9.033318062343681e-05,0.0007545332075631726,-0.00018066636124687362,1.083939463000887,0.00011315718375086142,0.00011316998974818644,0.0,0.042307797758133876,-0.008552613562958732,680.5142021999441,-137.56742973941078,77.91805119018001,55.19995216699999
22.763008428279147,143.0242001037686,1.5102115982675517,6.278561722683308,5.587004944992716,0.2530888503758982,0.000665990417583361,3.785318995254092e-05,0.001331980835166722,7.570637990508184e-05,1.508879617432385,0.00018767651050912506,0.00018771173959339355,0.0,0.04389859700755545,-0.01055913332968718,897.9862681889196,-215.99680582965053,80.38627212011123,54.41484090199992
25.670291475402685,161.29119822926754,2.1635803531001185,7.417303648835086,5.5913174347709,0.28334189598951537,0.0012102617046405191,0.00037182943016509317,0.0024205234092810383,0.0007436588603301863,2.1611598296908374,0.00031212834462716416,0.0003122257991490024,4.440892098500626e-16,0.045987032958188775,-0.013414125363646286,1196.3457931509292,-348.96646761681984,82.9804981793658,54.558928614999786
28.948891641821906,181.89125062302932,3.221146382996373,8.85512362172966,5.596327530092271,0.31699217668513713,0.002286198550017185,0.001174673197097656,0.00457239710003437,0.002349346394195312,3.2165739858963387,0.0005185608877444039,0.0005188299326548697,0.0,0.04868361502490274,-0.01770918816580253,1610.6695099779367,-585.8983440430577,85.74302936092465,54.32662880700036
32.64623341316386,205.12233411634645,5.0478711392832665,10.652815113298884,5.602113099968933,0.3543968812978129,0.0045464899466607185,0.00306745093961201,0.009092979893321437,0.00613490187922402,5.038778159389945,0.0008538021924772267,0.0008545317935961406,-8.881784197001252e-16,0.051933960088697856,-0.024609076144873076,2185.1303009497587,-1035.4311104083247,88.72890622037211,54.782793274999676
