freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds,useful_efficiency_budget_ohm,internal_loss_penalty_budget_ohm,cumulative_moment_0,cumulative_moment_2,cumulative_useful_moment_0,cumulative_internal_moment_0,cumulative_useful_moment_2,cumulative_internal_moment_2
50.0,314.1592653589793,27.592515854267628,1.169344289285393,5.630096708340111,0.5236848930146348,0.05851423482294814,0.02452759924744119,0.11702846964589628,0.04905519849488238,27.475487384621733,0.0035225546884778284,0.0035350069437613766,0.0,0.0037221384763209903,-0.08782970581096368,367.36034287361684,-8668.444510182708,99.82841073094534,24.164224046000072,0.019902430958030362,27.572613423309598,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,6283.185307179586,0.10100925883119417,-0.42022404010873654,7.2240685074289095,7.528504831798507,0.02305734328595474,0.023084092377864185,0.04611468657190948,0.04616818475572837,0.054894572259284694,0.00629545351508996,0.006335337336796174,-1.3877787807814457e-17,-6.688073318935231e-05,-1.6076122841033237e-05,-2640.3455145348585,-634.659890977259,96.73913428101127,23.877200979999998,0.04576691093868778,0.0552423478925064,52617.697714887756,0.5311890708740199,124.77174960376445,52492.92596528399,0.0003853448436395147,0.5308037260303804
4000.0,25132.741228718343,0.6610445247622423,-0.6162326985324184,12.935362880146485,23.749893267018173,0.015259279277964301,0.015341658298756883,0.030518558555928603,0.030683316597513766,0.6305259662063137,0.0022446045964252623,0.0022496541805392682,0.0,-2.451912001657304e-05,-2.630212592993592e-05,-15487.616948890072,-16613.86098151053,104.55760302304051,23.977715424999815,0.02910009318011401,0.6319444315821283,57190.02041644837,0.5312107016105486,573.9737743165753,56616.046642131805,0.00039257699776068587,0.530818124612788
8000.0,50265.48245743669,0.05961348492233577,-0.21944841842703677,20.4022154376136,40.60824405672884,0.002269862177837711,0.0022811023873924663,0.004539724355675422,0.004562204774784933,0.05507376056666035,0.000221863078459987,0.00022191231260881055,6.938893903907228e-18,-4.365787568295185e-06,-1.185972600040489e-06,-11030.680626756443,-2996.500580590335,97.39874357134559,25.195799591999958,0.004527502810104009,0.05508598211223176,62955.28449392499,0.5312192625906614,842.9945422383194,62112.28995168668,0.00039295989011956434,0.530826302700542
12000.0,75398.22368615503,0.30834500240219653,-0.6676606457335761,27.593348712023083,54.95154361326932,0.0018682969918829542,0.0017860066116874673,0.0037365939837659084,0.0035720132233749346,0.3046084084184306,0.0001339199699491388,0.0001339379069096072,0.0,-8.855124339702116e-06,-4.089552609165993e-06,-50340.42671346288,-23248.665463628826,92.91407521067931,25.4012504289999,0.003695795371115277,0.3046492070310813,65898.95239252124,0.5312198852590717,908.7809276880737,64990.17146483318,0.0003929794263589358,0.5308269058327127
15000.0,94247.7796076938,0.04792633323006289,-0.11709783746488964,32.856760210989115,64.64911079275197,0.00045613150740639996,0.00042586569863826236,0.0009122630148127999,0.0008517313972765247,0.04701407021525009,2.7724409821891152e-05,2.7725178486101888e-05,0.0,-1.242446643860568e-06,-5.085141891889248e-07,-11036.211177928468,-4516.950491671859,88.98253688003419,25.168895905,0.000910959541324724,0.04701537368873816,68036.58040631481,0.5312202430683468,936.4214571627136,67100.1589491521,0.00039298394233852797,0.5308272591260084
