freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
63.23235480592604,397.30060265496104,27.096255676913444,-2.024330785783281,5.651452167470997,0.6475186957950014,0.09063640004285282,0.08444347675897786,0.18127280008570565,0.1688869535179557,26.91498287682774,0.005535434753085786,0.005566246346556753,-3.552713678800501e-15,-0.00509521196860939,-0.06820089246238926,-804.2678411646884,-10765.35871013062,101.72840094235667,48.105095811000865
71.30836785737257,448.0436892004004,21.18005637804994,-11.193623900051959,5.664308656299744,0.7214747941793972,0.08972079023252379,0.08389798469081794,0.17944158046504757,0.16779596938163588,21.00061479758489,0.006684515734882779,0.006729499178026176,0.0,-0.024983331246175168,-0.04727230153793451,-5015.232547701054,-9489.590597093966,101.68547271707126,50.06671067100069
80.41584631932477,505.267664057993,13.666921468733316,-13.44761924645518,5.678623129081785,0.8037081574297175,0.0732099381205283,0.06880108229410796,0.1464198762410566,0.13760216458821592,13.52050159249226,0.0075686613783720194,0.007626382887993049,0.0,-0.02661484239551832,-0.027048874172887243,-6794.6471637977165,-6905.453485370917,100.80372206046952,49.77009954100049
90.68652857386448,569.800263894427,8.630185470125644,-12.467570645749591,5.694553952595666,0.8952152912346869,0.058339822083211236,0.05519576485379089,0.11667964416642247,0.11039152970758177,8.513505825959221,0.008145324024627634,0.008212215178214154,0.0,-0.021880598230224042,-0.01514598363142326,-7104.025044070528,-4917.481958335441,99.81955111410487,49.6625121269999
2327.9496213835355,14626.93885693131,0.1734527855251086,0.02638499793280478,9.722450111254618,15.348386931510369,0.007335365711787573,0.007328641564231216,0.014670731423575147,0.014657283128462432,0.15878205410153345,0.00148250559616437,0.0014847066821292894,0.0,1.803863282049726e-06,-1.1858447431939186e-05,385.93175150339454,-2537.083288440184,98.1226053435492,49.79073067099944
2625.2744890577887,16495.086096961295,0.3404664374012803,0.31030389430058714,10.294622071838617,16.934620532177,0.008421629987530948,0.008418013912005754,0.016843259975061895,0.01683602782401151,0.3236231774262184,0.0015837442218208397,0.0015862564463019965,0.0,1.8811899039299404e-05,-2.064047652737021e-05,5118.489452710562,-5616.023198059802,100.35395500381215,50.82316419499966
2960.573579251934,18601.83241397983,1.2663379441326819,0.474555864075263,10.940462520116224,18.66969319328673,0.09773048283361946,0.09764194861834019,0.19546096566723892,0.19528389723668038,1.070876978465443,0.016012465038623518,0.01627303646610934,-2.220446049250313e-16,2.5511242845012413e-05,-6.80759785353722e-05,8827.608654599435,-23556.206216219904,110.59927239890543,49.71011669499967
3338.6969456707607,20977.651594163886,1.0744309047609728,-0.5418820232166538,11.668018244113597,20.56593961032402,0.11836054047582124,0.11822039261214362,0.2367210809516425,0.23644078522428724,0.8377098238093303,0.01857736124240684,0.018929012342658383,0.0,-2.5831395892160245e-05,-5.121788299029078e-05,-11367.41228817959,-22539.03718207797,112.21424638084144,50.40558291399975
3765.114089090741,23656.909524429793,0.8131576258797311,-0.594834313183571,12.48613669683808,22.63672401886028,0.07023485091876595,0.07026091638011256,0.1404697018375319,0.14052183276022512,0.6726879240421991,0.010562192130569064,0.010674942928765545,0.0,-2.514421051360505e-05,-3.437294398239158e-05,-14071.941529010077,-19236.796384536927,110.75670616095522,49.41513969500011
4245.99307291173,26678.361290105287,0.563694631467959,-0.6254826005681782,13.404604810094284,24.89652410273565,0.04353181185678881,0.04349489684665097,0.08706362371357762,0.08698979369330194,0.47663100775438133,0.006232943679208544,0.006272036932160617,0.0,-2.344531561614929e-05,-2.1129282467474013e-05,-16686.850798632473,-15038.449035594962,109.21167308228377,50.72617755700048
4788.289743317765,30085.711761732895,0.46706439879343037,-0.8160934865299906,14.434319830396095,27.361001787033892,0.01772122279532256,0.0177267227945137,0.03544244559064512,0.0354534455890274,0.43162195320278524,0.0023784666609172325,0.002384137251885894,0.0,-2.712561673771034e-05,-1.55244590020804e-05,-24552.753406368945,-14051.964876266211,106.35703884986414,49.81582033799987
5399.848344603918,33928.24777981335,0.19317245936904814,-0.6050610040860948,15.587493629307435,30.047047558649847,0.011008966503996697,0.010991644249882755,0.022017933007993394,0.02198328849976551,0.17115452636105474,0.00139524737956356,0.0013971968147580857,0.0,-1.783354707890616e-05,-5.693558377157987e-06,-20528.659668535678,-6554.003065708992,105.61044511466547,50.768696226999964
6089.514985055624,38261.55108195141,0.12377855765667153,-0.5180047834105924,16.877884049739713,32.97278183041604,0.008798904157632789,0.008811540886407603,0.017597808315265577,0.017623081772815206,0.10618074934140595,0.0010350639653094779,0.0010361364327942076,0.0,-1.3538520231474454e-05,-3.235063769149178e-06,-19819.66648115956,-4735.959606631006,105.92883827592138,50.442998529999386
6867.265594648284,43148.30228479398,0.07928049468802646,-0.3921734527086344,18.32103612666897,36.15749997611029,0.0026280054256114112,0.0026261617523770497,0.0052560108512228225,0.005252323504754099,0.07402448383680364,0.00028564784831594916,0.00028572946632320485,0.0,-9.088966006591676e-06,-1.8373954591480168e-06,-16921.618685543515,-3420.818750086969,97.97106057619905,50.71610913200038
7744.350225457122,48659.18755024511,0.03605586784626175,-0.27384696269849873,19.93450798049381,39.62155904523803,0.0021968414259542447,0.0021887491017284905,0.004393682851908489,0.004377498203456981,0.031662184994353255,0.00022000795196744968,0.00022005636611787665,0.0,-5.627857275991845e-06,-7.40987872208732e-07,-13325.170718011226,-1754.4492358181024,95.47185232880564,50.376290549999794
8733.455782062187,54873.921050755736,0.14350790689006435,-0.12250255940607482,21.738057293897864,43.3862207914816,0.004759408894990256,0.0047317130076548804,0.009518817789980512,0.009463426015309761,0.13398908910008384,0.00043501539778506115,0.00043520471853881424,0.0,-2.2324367761648716e-06,-2.6152296781803954e-06,-6722.195773364464,-7874.841552844596,92.60654947165548,51.207852898000056
9848.889535820716,61882.3980235035,0.09854448774710789,-0.250566554228676,23.7537774112061,47.473479682409845,0.0021463630599622354,0.002127870479766919,0.004292726119924471,0.004255740959533838,0.09425176162718342,0.0001799709956166935,0.00018000339100618726,0.0,-4.049076348552436e-06,-1.5924477863588899e-06,-15505.659240156703,-6098.169213788794,97.80511724484774,51.28161965600066
