freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds,useful_efficiency_budget_ohm,internal_loss_penalty_budget_ohm,cumulative_moment_0,cumulative_moment_2,cumulative_useful_moment_0,cumulative_internal_moment_0,cumulative_useful_moment_2,cumulative_internal_moment_2
12.860985265976836,80.80795365903879,0.3647558577010449,3.1614445706907865,5.573885617252978,0.1466895844030064,5.203054198278289e-05,-7.844796970005395e-05,0.0001040610839655,-0.0001568959394001,0.3646517966170793,1.752270858654107e-05,1.7523015637237637e-05,0.0,0.0391229381210442,-0.0045138608414723,255.4698663640009,-29.47517444596898,69.31302150895908,51.00162133599952,9.767128483129789e-05,0.36465818641621356,5.961326242868336,0.0024601671019823497,0.0009949623613980997,5.960331280506938,2.51234681681192e-07,0.0024599158673006675
13.253315171672318,83.2730351580718,0.3903316232855993,3.268916728464107,5.574338069415469,0.1510136063950021,5.908471595795732e-05,-8.19948845297975e-05,0.0001181694319159,-0.0001639897690595,0.3902134538536834,1.981156342328862e-05,1.9811955929110046e-05,0.0,0.0392554050931244,-0.0046873711585588,272.21261765820066,-32.50409898916895,69.86492028741634,52.536881605003146,0.00011043854016521964,0.39022118474543405,6.553813043282997,0.002548165365381799,0.0011582577774284747,6.552654785505569,2.7546786248092936e-07,0.002547889897519317
13.657613270450964,85.81331503203843,0.4179156766228317,3.380754121385406,5.574811885482857,0.1554596949529666,6.688263129688273e-05,-8.201424805948101e-05,0.0001337652625937,-0.0001640284961189,0.4177819113602379,2.232126543506073e-05,2.2321763685072925e-05,0.0,0.0393966148507746,-0.0048700563131351,290.11371846430814,-35.86272961486255,70.40263975530311,51.22151157400003,0.00012443963349648417,0.4177912369893352,7.207358736674902,0.002639569839219336,0.0013481793755405291,7.206010557299361,3.0200981931785697e-07,0.002639267829400017
14.074244657207664,88.43108723981798,0.4477362477037819,3.4971836238842005,5.575307889926574,0.1600310088164197,7.427103275225801e-05,-3.25512941137398e-05,0.0001485420655045,-6.51025882274796e-05,0.4475877056382774,2.466229071383775e-05,2.4662898957421684e-05,0.0,0.0395469934051598,-0.0050631091585423,309.2597501373665,-39.59380318112189,70.85455410064804,51.4522615249989,0.00013750325514577498,0.4475987444486361,7.928674260036507,0.002734567304834326,0.0015664466334326897,7.927107813403074,3.3074234868685383e-07,0.002734236562485637
14.503585564214609,91.12871571849516,0.4797670396705077,3.618488564916617,5.575826925954678,0.164730779706397,8.91542018836416e-05,-9.52675151563119e-05,0.0001783084037672,-0.0001905350303126,0.4795887312667405,2.944523770574081e-05,2.9446104753294776e-05,0.0,0.0397074460710546,-0.0052647185454972,329.748215762912,-43.7205541692377,71.65369595068731,51.23786943400046,0.00016418638374790306,0.4796028532867599,8.725104465342902,0.002833339060406082,0.0018255020398271068,8.723278963303075,3.6281782128800417e-07,0.002832976242584792
14.946023700871812,93.90863651807564,0.514561063273374,3.7450373648179847,5.576369855325813,0.1695623143233449,0.0001006047480186,-0.0001210112389845,0.0002012094960372,-0.0002420224779691,0.5143598537773367,3.3034276488484976e-05,3.3035367787958385e-05,0.0,0.0398795840688959,-0.0054793795581765,351.69135263930394,-48.3217278572938,72.17851440321104,52.26680772400141,0.00018421742909237253,0.5143768458442817,9.604961811527676,0.002936091173518261,0.002133796307341743,9.602828015220336,3.9879689507358605e-07,0.002935692376623186
15.401958603821887,96.77336000132188,0.5522459617252675,3.877024985108363,5.576937558162963,0.1745289964398922,0.0001138237521234,-0.000127905816401,0.0002276475042469,-0.0002558116328021,0.5520183142210207,3.714157089736866e-05,3.714295044489595e-05,-1.1102230246251563e-16,0.0400629365876663,-0.0057065907571848,375.1927346180112,-53.44269726331554,72.71451694700977,48.81515785200099,0.00020714391535712594,0.5520388178099105,10.577750926346097,0.0030430686349020414,0.002490666900541726,10.575260259445555,4.3801444948592113e-07,0.0030426306204525545
15.871801997745106,99.72547311069565,0.5931165722050006,4.014853198981739,5.5775309327707605,0.1796342890887631,0.0001292640309658,-0.0001313013911049,0.0002585280619317,-0.0002626027822098,0.5928580441430689,4.1896423628684845e-05,4.189817901254202e-05,-1.1102230246251563e-16,0.0402590539182024,-0.0059474931900963,400.3831347384438,-59.14883077293776,73.2668274195418,51.78778126299949,0.00023368838946921978,0.5928828838155314,11.654032966774691,0.0031545223180114374,0.002904911193042938,11.651128055581648,4.808796011141941e-07,0.0031540414384103217
16.355978167160828,102.76764170445502,0.6374756725531804,4.158833156952022,5.578150895459621,0.1848817368452691,0.0001471698704392,-0.0001330606585742,0.0002943397408785,-0.0002661213171484,0.6371813328123018,4.7354798049369536e-05,4.73570406324649e-05,0.0,0.0404683136440186,-0.006203077758527,427.3934757822529,-65.51187151225173,73.83011425907523,49.80994803900103,0.00026416471861030174,0.63721150783457,12.845679845134116,0.00327072351308246,0.0033870084146462483,12.84229283671947,5.278548192138999e-07,0.003270195658263245
16.854924339570754,105.90261296401457,0.6856991543535647,4.309373392192962,5.578798380379478,0.1902749682032394,0.0001678305572912,-0.0001335128575746,0.0003356611145824,-0.0002670257151493,0.6853634932389823,5.358149041026241e-05,5.358436154021641e-05,-1.1102230246251563e-16,0.0406918514244523,-0.0064748086488344,456.3739024708338,-72.61733215325764,74.40053241674966,51.71286288900228,0.0002989363493742277,0.6854002180041905,14.166065875762694,0.003391966928825853,0.003948922659747895,14.162116953102947,5.794128900511183e-07,0.0033913875159358015
17.369091080290204,109.13321787474342,0.7382686463869792,4.46688326134386,5.579474339365152,0.1958176980427698,0.0001916282813841,-0.0001325193301195,0.0003832565627683,-0.0002650386602391,0.7378853898242108,6.066352550787792e-05,6.0667205794464125e-05,-1.1102230246251563e-16,0.0409305557769833,-0.0067648389808712,487.4853441812839,-80.56963303624211,74.97633733890488,49.84135737699762,0.00033849111797119744,0.7379301552690081,15.630379641755109,0.003518581779745661,0.004604410666407995,15.625775231088701,6.360481410136566e-07,0.003517945731604647
