freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds,useful_efficiency_budget_ohm,internal_loss_penalty_budget_ohm,cumulative_moment_0,cumulative_moment_2,cumulative_useful_moment_0,cumulative_internal_moment_0,cumulative_useful_moment_2,cumulative_internal_moment_2
1.0,6.283185307179586,0.0019799780076861,0.2325866019943856,5.565248120235789,0.0116992918174996,1.6338113149734243e-09,-6.185757266311563e-08,3.267622629946848e-09,-1.2371514532623126e-07,0.0019799747400634,5.869388809446878e-10,5.869388812891852e-10,0.0,0.0370173074043537,-0.0003151232871364,1.46138472029795,-0.0124405687264321,24.28335494721941,49.819056159999946,3.2664605057879346e-09,0.0019799747412255243,0.0,0.0,0.0,0.0,0.0,0.0
1.1277196314487037,7.085671418936472,0.0025150884626162,0.2623133122275828,5.565268992214048,0.0131914842512454,2.6455775415659754e-09,-9.821622775288993e-08,5.291155083131951e-09,-1.964324555057799e-07,0.0025150831714611,9.503161412985154e-10,9.503161422016163e-10,0.0,0.0370202478662149,-0.0003549541481551,1.8586659392575429,-0.0178210904356565,26.37651518639404,50.61522029900016,5.2887649589951315e-09,0.002515083173851224,0.0011482164658488682,2.56072924221267e-05,2.1853404866453125e-09,0.0011482142805083596,4.804305558461643e-11,2.5607244379070576e-05
1.2717515671547996,7.99065076112965,0.0031952964533984,0.2958391522225423,5.56529524311,0.0148735054772965,4.283729343641053e-09,-1.555934103452945e-07,8.567458687282107e-09,-3.1118682069058895e-07,0.0031952878859397,1.5385603381044523e-09,1.5385603404716203e-09,0.0,0.0370231613251883,-0.0003998793776524,2.363947346879008,-0.0255324980373828,28.469496599265742,50.52570948599987,8.56254254406441e-09,0.0031952878908558433,0.00279317205200982,5.445344509871947e-05,6.175401750097389e-09,0.0027931658766080394,1.170178541796072e-10,5.44533280808646e-05
1.4341792086061216,9.01121373137643,0.0040606341326584,0.3336759795955212,5.565328204979024,0.0167693494682714,6.936975938466936e-09,-2.4573966824588577e-07,1.3873951876933872e-08,-4.914793364917715e-07,0.0040606202587065,2.4911085000031644e-09,2.491108506208787e-09,0.0,0.0370289718502274,-0.0004506201110866,3.006825569161642,-0.0365912420543077,30.562937748728626,51.24632073900011,1.3863836431266928e-08,0.004060620268821946,0.005150299435265248,8.695521621270427e-05,1.3460729436610554e-08,0.005150285974535769,2.1604535404906066e-10,8.695500016734938e-05
1.6173520485606887,10.162122628053323,0.0051611881436968,0.3763624772854996,5.565369524882999,0.018906002679591,1.1234100290586037e-08,-3.8651997421521546e-07,2.2468200581172073e-08,-7.730399484304309e-07,0.0051611656754962,4.033403949937866e-09,4.033403966206213e-09,0.0,0.0370358133886833,-0.0005078848516794,3.824641646773181,-0.052448626822702,32.6565756234242,50.8748822409998,2.2447383515066275e-08,0.005161165696313266,0.008528674187097792,0.0001235842229137397,2.6763187996180106e-08,0.00852864742390974,3.582246185161902e-10,0.00012358386468912016
1.8239196561256652,11.460025184844824,0.0065612832844244,0.4245274835481504,5.56542123822998,0.0213138080825748,1.819632801022294e-08,-6.048655117683182e-07,3.639265602044588e-08,-1.2097310235366365e-06,0.0065612468917684,6.531365789452396e-09,6.5313658321111355e-09,0.0,0.0370442016226597,-0.0005725365501902,4.8650956531206,-0.0751924716844056,34.750989508108454,49.76081881800019,3.634980211668094e-08,0.006561246934622304,0.013371639942409377,0.00016487199561329686,5.105437593118781e-08,0.01337158888803339,5.6237381818177e-10,0.00016487143323947766
2.0568700023980817,12.923695377846068,0.0083427800151138,0.4788791347202379,5.565485860022697,0.0240268702845615,2.94834632562729e-08,-9.407303099368076e-07,5.89669265125458e-08,-1.881460619873615e-06,0.0083427210481872,1.0579249977111924e-08,1.0579250089032456e-08,-1.734723475976807e-18,0.0370543502240959,-0.0006455413696468,6.188888059930863,-0.1078195475197127,36.84690364708531,50.69188137099991,5.887866678015399e-08,0.008342721136446933,0.02031545335539625,0.00021141997777398682,9.542138554020726e-08,0.02031535793401062,8.555642914058653e-10,0.0002114191222096942
2.319572681042258,14.574304988459875,0.0106111518315057,0.5402449700404139,5.565566498245118,0.0270835046203051,4.7801083314311436e-08,-1.4524130684805826e-06,9.560216662862287e-08,-2.904826136961165e-06,0.0106110562293391,1.7144749078664875e-08,1.71447493726073e-08,0.0,0.0370683178695784,-0.0007280725797839,7.8736949618503616,-0.1546501630712195,38.94547397853629,50.53456041399977,9.542024272899219e-08,0.010611056411263,0.030273950689288447,0.00026391118816500623,1.7649085922006332e-07,0.030273774198429103,1.2768062275172118e-09,0.00026390991135877734
2.6158276489834567,16.435729850206975,0.0134996741762438,0.6095255161066887,5.565666994254751,0.0305267325752442,7.755074789671099e-08,-2.2226058077974367e-06,1.5510149579342198e-07,-4.4452116155948735e-06,0.013499519074748,2.780011872938733e-08,2.780011950223395e-08,0.0,0.0370853939351535,-0.0008213614058686,10.017996719537516,-0.2218769978265587,41.046947345400255,50.85879286299996,1.547262075499213e-07,0.013499519450036242,0.044559854661211755,0.0003231207299690297,3.247051164360317e-07,0.044559529956095204,1.8823533655329113e-09,0.0003231188476156629
2.949920192244952,18.534895209265866,0.0171801804165223,0.6877772197357922,5.565792095651578,0.0344048250264387,1.2590918746213086e-07,-3.3653534078421334e-06,2.518183749242617e-07,-6.730706815684267e-06,0.0171799285981474,4.5104715279297234e-08,4.5104717313732664e-08,-3.469446951953614e-18,0.0371071544764905,-0.0009269100376641,12.747878695123129,-0.3184328436965234,43.15166456832951,50.77116111700025,2.5104347910137213e-07,0.017179929373043225,0.06505967595679196,0.000389927915231833,5.958343696195333e-07,0.06505908012242224,2.753350782839638e-09,0.0003899251618810489
3.3266829120015657,20.90216519433364,0.0218731769950008,0.7762052922622223,5.5659476674673405,0.0387718934105766,2.0456665432147963e-07,-5.031480874032722e-06,4.0913330864295925e-07,-1.0062961748065443e-05,0.0218727678616921,7.32187591605446e-08,7.321876452153169e-08,0.0,0.0371351620774982,-0.0010464550821237,16.224371243580993,-0.4571967588744057,45.25944948500701,52.22917454000026,4.075318116034598e-07,0.02187276946318914,0.09448737426477706,0.000465335731533524,1.0920876050004433e-06,0.09448628217717195,4.0068623440796325e-09,0.0004653317246711786
3.7515656274691054,23.571782029433848,0.0278614546009564,0.8761790490681315,5.566140947314701,0.0436885270147028,3.3254107498761026e-07,-7.4099370184390835e-06,6.650821499752205e-07,-1.4819874036878169e-05,0.0278607895188065,1.188920029329026e-07,1.1889201706821265e-07,0.0,0.037170675003445,-0.0011819833802198,20.65310156339062,-0.6567441348767129,47.36956510347861,52.74619279400031,6.617697245122167e-07,0.027860792831231964,0.136750144915313,0.0005504893930487016,2.0007430856373225e-06,0.13674814417222725,5.811600696248573e-09,0.000550483581448004
