freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
3.3266829120015657,20.902165194333637,0.022032339214336522,0.7799888178817902,5.5659476674673405,0.03877189341057666,2.062406845896122e-07,-5.0726541667248795e-06,4.124813691792244e-07,-1.0145308333449759e-05,0.022031926732967343,7.381582766688693e-08,7.381583311566375e-08,0.0,0.03731617325908596,-0.001054069710457999,16.303455121098192,-0.46052359387565694,45.29484503819566,58.04842835799991
3.7515656274691054,23.571782029433848,0.028101514324251817,0.8811568377162643,5.566140947314701,0.043688527014702855,3.3580272591973295e-07,-7.482614262629534e-06,6.716054518394659e-07,-1.4965228525259068e-05,0.02810084271879998,1.200529752589066e-07,1.200529896716252e-07,0.0,0.037381850749170026,-0.001192167579403277,20.770436912392995,-0.6624027703482769,47.41195487260172,57.094457965999936
4.230714206765084,26.582361342822313,0.03588347667528048,0.9959547235239266,5.566380848961553,0.04922247230565979,5.472213487410568e-07,-1.0850046616341578e-05,1.0944426974821136e-06,-2.1700093232683156e-05,0.035882382232583,1.9535720449207894e-07,1.9535724265652375e-07,0.0,0.037466751379965385,-0.0013498980099060922,26.47482834180371,-0.953867543219042,49.532745463801575,57.53794081600017
4.771059466017914,29.977450736563842,0.04588177644811499,1.1263811416492024,5.5666783163263185,0.0554493479194306,8.924065670794355e-07,-1.5426821586618082e-05,1.784813134158871e-06,-3.0853643173236164e-05,0.04587999163498083,3.180033896575336e-07,3.180034907837216e-07,6.938893903907228e-18,0.0375742804665956,-0.0015305429688239787,33.766035184383504,-1.3754186931794021,51.656728863471024,57.58738296899992
5.380417422637569,33.80615969640943,0.05877008266052302,1.2749093031552174,5.567046725877755,0.06245338709418169,1.4567889116179187e-06,-2.1461085009392585e-05,2.9135778232358373e-06,-4.292217001878517e-05,0.058767169082699786,5.17894187171881e-07,5.178944553864091e-07,0.0,0.03771233747353522,-0.0017384430289715818,43.099787500903346,-1.986790799792824,53.78503538426681,57.327986536000026
6.067602352897023,38.12386995353086,0.07544717080716987,1.4444925215680413,5.567502329664834,0.07032819860752533,2.3814299832868513e-06,-2.9148271672622494e-05,4.762859966573703e-06,-5.829654334524499e-05,0.07544240794720329,8.44037318812673e-07,8.440380312122698e-07,0.0,0.037889451499250514,-0.00197900084380553,55.069645041107876,-2.876338128214374,55.919401414234585,52.87361636600008
6.842554289186317,42.99303657339413,0.09712938492461784,1.6387490149495891,5.568064723676516,0.07917753867870767,3.898289070269735e-06,-3.857520607293579e-05,7.79657814053947e-06,-7.715041214587158e-05,0.0971215883464773,1.3762243607332676e-06,1.3762262547293652e-06,0.0,0.03811661481858936,-0.0022591887585983058,70.45479633434128,-4.175887198415371,58.05969294547176,53.042077113999994
7.716482801168939,48.48409135940866,0.1254853801049675,1.8622461324215107,5.5687573174980365,0.08911609120456974,6.378923816986201e-06,-4.992769489939141e-05,1.2757847633972403e-05,-9.985538979878282e-05,0.12547262225733352,2.240481888722943e-06,2.240486908493283e-06,0.0,0.038409426271739947,-0.0025881763808824317,90.28931161802996,-6.084044633279365,60.198288705368526,52.80666371899997
8.702029140614496,54.6764616389576,0.16306668139782582,2.1207844435274468,5.569607772900321,0.10027026347527244,1.042500237957385e-05,-6.640740915206557e-05,2.08500047591477e-05,-0.00013281481830413114,0.16304583139306666,3.6370467092397235e-06,3.6370599373966e-06,0.0,0.038787887510562016,-0.002982392724580388,115.95698927102647,-8.915909150040344,62.33136931957113,52.54146296299996
9.813449095309654,61.65971916840442,0.2129273296832629,2.421731355775629,5.570648373874943,0.11277901966368187,1.7922511902755772e-05,-8.667896121380655e-05,3.5845023805511544e-05,-0.0001733579224276131,0.21289148465945737,6.197727088357944e-06,6.197765500417073e-06,2.7755575615628914e-17,0.03927574417200019,-0.00345326466865212,149.32327529844457,-13.129039351548252,64.68371264643542,52.88296471599983
11.066819197003216,69.5348757758236,0.28024956183581445,2.775360101268039,5.571916292173506,0.1267947935506542,3.0390301464489536e-05,-8.650805117317929e-05,6.078060292897907e-05,-0.00017301610234635859,0.2801887812328855,1.0386001430109549e-05,1.0386109300255595e-05,0.0,0.03991321003025358,-0.004030345329720913,192.98431987485029,-19.48711846848235,66.97961104456324,54.43218734400011
12.480269266153908,78.4158444827432,0.372776050766515,3.195386862292467,5.573453723442513,0.14248454131511676,5.011415900971057e-05,-8.254612682263707e-05,0.00010022831801942114,-0.00016509225364527415,0.37267582244849556,1.685577615149485e-05,1.6856060273473616e-05,0.0,0.0407492501467056,-0.00475383582521452,250.56895925572684,-29.23154882379822,69.15023037664848,55.24291964100007
14.074244657207663,88.43108723981798,0.5025844013162961,3.701303011239314,5.575307889926574,0.16003100881641977,8.33737314266292e-05,-3.654081714812057e-05,0.0001667474628532584,-7.308163429624114e-05,0.5024176538534428,2.7435080265162146e-05,2.7435832969441805e-05,1.1102230246251565e-16,0.0418552245230422,-0.005683345269218818,327.3102494879048,-44.44408503817307,71.3566518327051,54.893971159999865
15.871801997745106,99.72547311069565,0.6897048694297186,4.321460836003063,5.5775309327707605,0.17963428908876317,0.00015032394576018203,-0.00015269324655083923,0.00030064789152036407,-0.00030538649310167846,0.6894042215381982,4.7971370634371866e-05,4.7973671997171934e-05,0.0,0.043333570663597915,-0.006916035070238712,430.9597263997478,-68.78114441062925,73.92233210233348,54.3038592769999
17.89894269932391,112.46237378244132,0.9703137163556671,5.098172733883628,5.580179741794423,0.2015137301873412,0.00026716501491254086,-0.00015826868759842756,0.0005343300298250817,-0.0003165373751968551,0.969779386325842,8.157095846882665e-05,8.157761283289503e-05,-1.1102230246251565e-16,0.04533225257850285,-0.008627896457465329,573.3526076054712,-109.12378385502078,76.41947557094633,54.80759146500009
