freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds,useful_efficiency_budget_ohm,internal_loss_penalty_budget_ohm,cumulative_moment_0,cumulative_moment_2,cumulative_useful_moment_0,cumulative_internal_moment_0,cumulative_useful_moment_2,cumulative_internal_moment_2
50.0,314.1592653589793,27.36872408856307,1.1573179869357788,5.630096708340111,0.5236848930146348,0.05754550496619643,0.052689029037094666,0.11509100993239287,0.10537805807418933,27.253633078630678,0.0034877309901690102,0.0034999378318086743,0.0,0.0036838575669998147,-0.0871173544962608,363.5821685624771,-8598.138253475576,99.75386335670083,42.132739206999986,0.019704988466261043,27.349019100096807,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,6283.185307179586,0.10099670403906544,-0.41960734830854424,7.2240685074289095,7.528504831798507,0.02317239692683031,0.023144321926603987,0.04634479385366062,0.046288643853207974,0.05465191018540482,0.006326877988895463,0.006367162247571348,0.0,-6.678258364098747e-05,-1.6074124683806457e-05,-2636.470725676832,-634.5810068918211,96.76103292774592,42.237382602000025,0.045996816274370446,0.054999887764694985,52192.46950594405,0.5268808494175754,124.83342900719981,52067.63607693685,0.00038155493809906646,0.5264992944794763
4000.0,25132.741228718343,0.660425183650524,-0.6122573330232606,12.935362880146485,23.749893267018173,0.015358653433494867,0.015362299470689966,0.030717306866989733,0.03072459894137993,0.6297078767835343,0.0022593252206382993,0.002264441330045928,-1.1102230246251565e-16,-2.4360945248728164e-05,-2.6277483130088422e-05,-15387.705116258838,-16598.29524161741,104.59628522781229,42.086135848000026,0.02929137032494563,0.6311338133255785,56761.00083208158,0.5269024723629695,576.5625486030963,56184.438283478485,0.00038882385055634806,0.5265136485124131
8000.0,50265.48245743669,0.05975390290093154,-0.2194013472234625,20.4022154376136,40.60824405672884,0.002237516447090127,0.0022399292516990846,0.004475032894180254,0.004479858503398169,0.05527887000675129,0.00021870000974538286,0.00021874784990228826,6.938893903907228e-18,-4.364851116454418e-06,-1.18876612696455e-06,-11028.314569998929,-3003.5587580301494,97.3758861787899,42.017350356000065,0.004462940760221248,0.05529096214071029,62522.43352449323,0.5269110259436391,846.5970372844313,61675.836487208784,0.00038920896104658773,0.5265218169825925
12000.0,75398.22368615503,0.3089072578184162,-0.6676872942812346,27.593348712023083,54.95154361326932,0.0017291301457598367,0.0017130878811946854,0.0034582602915196733,0.003426175762389371,0.3054489975268965,0.00012394195993533917,0.00012395732344895578,0.0,-8.855477777042624e-06,-4.09700975323029e-06,-50342.43596662015,-23291.05852326971,93.1151401203688,42.03225594500009,0.0034203976513360727,0.30548686016708015,65471.722810248015,0.5269116498478805,909.6637445768899,64562.05906567111,0.0003892279053136621,0.5265224219425668
15000.0,94247.7796076938,0.047420115064749954,-0.11775589608313415,32.856760210989115,64.64911079275197,0.0003966840815163175,0.0003904050282804017,0.000793368163032635,0.0007808100565608034,0.04662674690171732,2.4111470189228145e-05,2.4112051566240687e-05,-6.938893903907228e-18,-1.2494288626564238e-06,-5.031430476360938e-07,-11098.23174154972,-4469.240553594034,88.81378636958485,41.99843965799994,0.0007922438965069748,0.04662787116824298,67609.687047547,0.5269120079086388,934.9395938639482,66674.74745368304,0.0003892320504411176,0.5265227758581976
